Sat Nov 25 20:40:01 2023    DeepLake_mnist_UDQuery.prof

         50178474 function calls (49081519 primitive calls) in 19.208 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    90037    0.033    0.000    0.039    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/storage/lru_cache.py:189(__getitem__)
   120014    0.039    0.000    0.039    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/util/exceptions.py:72(__init__)
    45002    0.038    0.000    0.038    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/sample.py:51(__init__)
    15001    0.010    0.000    0.038    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/util/json.py:214(__init__)
    15000    0.005    0.000    0.037    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/tensor.py:574(ndim)
   720000    0.037    0.000    0.037    0.000 {method 'upper' of 'str' objects}
    90003    0.024    0.000    0.037    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/meta/encode/chunk_id.py:21(name_from_id)
    45000    0.017    0.000    0.037    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/BmpImagePlugin.py:55(_dib_accept)
        1    0.000    0.000    0.036    0.036 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/api/dataset.py:357(empty)
    15000    0.009    0.000    0.036    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/Image.py:1177(copy)
    15005    0.014    0.000    0.036    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py:71(_wrapreduction)
    60000    0.026    0.000    0.036    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/hooks.py:53(dataset_written)
    45013    0.012    0.000    0.036    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/util/remove_cache.py:19(get_base_storage)
    89996    0.024    0.000    0.035    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/util/keys.py:139(get_tensor_commit_chunk_map_key)
    30000    0.022    0.000    0.034    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/Image.py:397(_getencoder)
    60002    0.022    0.000    0.033    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/typing.py:838(__subclasscheck__)
    30000    0.033    0.000    0.033    0.000 {method 'to' of 'torch._C._TensorBase' objects}
    45000    0.017    0.000    0.033    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/DcxImagePlugin.py:31(_accept)
    15009    0.027    0.000    0.033    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/uuid.py:138(__init__)
    45000    0.019    0.000    0.033    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/EpsImagePlugin.py:200(_accept)
    60001    0.020    0.000    0.033    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/torch/jit/_trace.py:1110(is_tracing)
   358523    0.032    0.000    0.032    0.000 {method 'endswith' of 'str' objects}
    45000    0.017    0.000    0.032    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/FliImagePlugin.py:29(_accept)
   165019    0.025    0.000    0.032    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/index/index.py:484(__len__)
    15000    0.013    0.000    0.032    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/api/read.py:9(read)
    15012    0.023    0.000    0.032    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/json/decoder.py:343(raw_decode)
    90001    0.022    0.000    0.032    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/util/keys.py:35(get_chunk_key)
    45000    0.021    0.000    0.032    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk_engine.py:1148(<listcomp>)
    30001    0.007    0.000    0.031    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk/base_chunk.py:214(is_empty)
    15002    0.015    0.000    0.031    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk_engine.py:2912(ndim)
    30001    0.017    0.000    0.030    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk/base_chunk.py:414(convert_to_rgb)
    75000    0.022    0.000    0.029    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/Image.py:814(load)
   150000    0.028    0.000    0.028    0.000 {built-in method torch._C._get_tracing_state}
    15001    0.027    0.000    0.027    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/json/decoder.py:284(__init__)
   450029    0.027    0.000    0.027    0.000 {method 'read' of '_io.BytesIO' objects}
    60004    0.018    0.000    0.026    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/util/version_control.py:974(auto_checkout)
    15000    0.026    0.000    0.026    0.000 {method 'close' of 'mmap.mmap' objects}
        1    0.000    0.000    0.025    0.025 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/api/dataset.py:730(_load)
    90027    0.025    0.000    0.025    0.000 {method 'match' of 're.Pattern' objects}
        1    0.000    0.000    0.025    0.025 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/dataset/__init__.py:11(dataset_factory)
   345000    0.025    0.000    0.025    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/Image.py:507(mode)
    30000    0.012    0.000    0.025    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk_engine.py:449(_is_tiled_sample)
   165009    0.025    0.000    0.025    0.000 {method 'seek' of '_io.BufferedReader' objects}
    30000    0.015    0.000    0.024    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/Image.py:3168(_decompression_bomb_check)
   123949    0.017    0.000    0.024    0.000 {built-in method builtins.getattr}
    60000    0.024    0.000    0.024    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk_engine.py:975(_handle_one_or_more_samples)
        2    0.000    0.000    0.024    0.012 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/lock.py:80(acquire)
   105050    0.023    0.000    0.023    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/torch/nn/modules/module.py:1682(__getattr__)
    30000    0.018    0.000    0.023    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/IptcImagePlugin.py:57(field)
    90000    0.014    0.000    0.023    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/_binary.py:84(i32be)
        3    0.000    0.000    0.023    0.008 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/util/spinner.py:145(inner)
        2    0.023    0.011    0.023    0.011 {built-in method time.sleep}
   171/50    0.006    0.000    0.022    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/os.py:344(_walk)
    30000    0.016    0.000    0.022    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk/base_chunk.py:208(memoryview_data)
    90000    0.017    0.000    0.022    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/meta/encode/base_encoder.py:749(is_empty)
    60027    0.022    0.000    0.022    0.000 {built-in method torch._C._log_api_usage_once}
    45000    0.022    0.000    0.022    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/tensor_link.py:40(<dictcomp>)
    15000    0.004    0.000    0.022    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/util/path.py:93(is_remote_path)
   120013    0.022    0.000    0.022    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/dataset/dataset.py:2671(_has_group_in_root)
    15000    0.008    0.000    0.022    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/torchvision/transforms/_functional_pil.py:41(get_image_num_channels)
    15001    0.010    0.000    0.021    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/util/json.py:26(_parse_schema)
   195467    0.021    0.000    0.021    0.000 {method 'join' of 'str' objects}
    15000    0.010    0.000    0.021    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/numpy/core/numeric.py:1855(isscalar)
    15002    0.007    0.000    0.021    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/dataset/dataset.py:318(__exit__)
    30003    0.015    0.000    0.021    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/hooks.py:57(dataset_read)
   344128    0.020    0.000    0.020    0.000 {method 'append' of 'list' objects}
    15000    0.012    0.000    0.020    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/Image.py:374(_getdecoder)
    59997    0.014    0.000    0.020    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/storage/lru_cache.py:77(remove_deeplake_object)
    15000    0.010    0.000    0.020    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/ImageFile.py:292(load_prepare)
    15000    0.020    0.000    0.020    0.000 {method 'permute' of 'torch._C._TensorBase' objects}
   315000    0.019    0.000    0.019    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/Image.py:503(size)
    15000    0.019    0.000    0.019    0.000 {method 'any' of 'torch._C._TensorBase' objects}
    15031    0.011    0.000    0.019    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/posixpath.py:100(split)
    60000    0.014    0.000    0.018    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/index/index.py:203(indices)
    75082    0.016    0.000    0.018    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/util/path.py:141(relpath)
    30000    0.011    0.000    0.018    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk/base_chunk.py:568(_get_partial_sample_tile)
    75094    0.017    0.000    0.017    0.000 {method 'update' of 'dict' objects}
    45006    0.013    0.000    0.017    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/compression.py:156(get_compression_type)
   239996    0.017    0.000    0.017    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk_engine.py:517(active_appended_chunk)
    59996    0.017    0.000    0.017    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/meta/encode/chunk_id.py:39(get_id_for_chunk)
    60007    0.009    0.000    0.017    0.000 {built-in method builtins.all}
    15063    0.017    0.000    0.017    0.000 {method '__exit__' of '_io._IOBase' objects}
    15005    0.017    0.000    0.017    0.000 {method 'reduce' of 'numpy.ufunc' objects}
    30000    0.010    0.000    0.017    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk_engine.py:2351(is_video)
    30000    0.007    0.000    0.017    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/JpegImagePlugin.py:494(_getmp)
   164994    0.017    0.000    0.017    0.000 {method 'pop' of 'list' objects}
    15001    0.013    0.000    0.017    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/dataset/dataset.py:448(_reload_version_state)
    15000    0.016    0.000    0.016    0.000 {method 'clone' of 'torch._C._TensorBase' objects}
    30000    0.016    0.000    0.016    0.000 {method 'encode' of 'ImagingEncoder' objects}
    15002    0.016    0.000    0.016    0.000 {method 'close' of '_io.BufferedReader' objects}
    15002    0.003    0.000    0.016    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/lock.py:194(acquire)
    60005    0.012    0.000    0.016    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk_engine.py:434(chunk_id_encoder_exists)
   180032    0.016    0.000    0.016    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/index/index.py:416(<genexpr>)
    60001    0.012    0.000    0.016    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk_engine.py:399(commit_diff)
    15000    0.016    0.000    0.016    0.000 {method 'sub_' of 'torch._C._TensorBase' objects}
    30000    0.008    0.000    0.015    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk/base_chunk.py:620(check_empty_before_read)
   120025    0.015    0.000    0.015    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/index/index.py:140(__init__)
    60021    0.015    0.000    0.015    0.000 {method 'extend' of 'list' objects}
    30000    0.009    0.000    0.015    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk_engine.py:258(is_data_cachable)
   135023    0.015    0.000    0.015    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/tensor.py:293(pad_tensor)
    15002    0.015    0.000    0.015    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/uuid.py:279(__str__)
   269211    0.015    0.000    0.015    0.000 {built-in method posix.fspath}
    28164    0.014    0.000    0.015    0.000 {built-in method builtins.next}
    60000    0.014    0.000    0.014    0.000 {method 'finditer' of 're.Pattern' objects}
    30000    0.014    0.000    0.014    0.000 {built-in method torch.dropout}
    30000    0.011    0.000    0.014    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/Image.py:2882(_check_size)
        2    0.000    0.000    0.014    0.007 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/Mnist/mnist_model.py:38(mnist)
    60000    0.014    0.000    0.014    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/meta/tensor_meta.py:202(update_length)
    75013    0.014    0.000    0.014    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/index/index.py:19(merge_slices)
    90001    0.014    0.000    0.014    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk_engine.py:290(chunk_args)
    60000    0.010    0.000    0.014    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/Image.py:495(width)
    44999    0.011    0.000    0.014    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/tensor_link.py:258(cast_to_type)
   120000    0.014    0.000    0.014    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk_engine.py:691(<genexpr>)
   210020    0.013    0.000    0.013    0.000 {method 'values' of 'dict' objects}
    59999    0.011    0.000    0.013    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/serialize.py:449(check_sample_shape)
        1    0.000    0.000    0.013    0.013 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/dataset/dataset.py:2011(_set_read_only)
    60000    0.013    0.000    0.013    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/version_control/commit_diff.py:105(add_data)
        1    0.000    0.000    0.013    0.013 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/lock.py:175(__init__)
    45000    0.008    0.000    0.013    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/_binary.py:30(i16le)
    15000    0.013    0.000    0.013    0.000 {built-in method torch.from_numpy}
    60000    0.009    0.000    0.013    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/Image.py:499(height)
    90003    0.013    0.000    0.013    0.000 {built-in method builtins.hex}
    15000    0.008    0.000    0.012    0.000 {built-in method _warnings.warn}
    15000    0.012    0.000    0.012    0.000 {method 'div_' of 'torch._C._TensorBase' objects}
        1    0.000    0.000    0.012    0.012 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/dataset/dataset.py:1937(_populate_meta)
    89996    0.011    0.000    0.011    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/meta/encode/tile.py:41(__contains__)
    30000    0.008    0.000    0.011    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/torch/_VF.py:26(__getattr__)
        4    0.000    0.000    0.011    0.003 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/storage/lru_cache.py:90(flush)
        1    0.000    0.000    0.011    0.011 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/dataset/dataset.py:2513(flush)
    75000    0.011    0.000    0.011    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/JpegImagePlugin.py:344(_accept)
        1    0.000    0.000    0.011    0.011 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/dataset/dataset.py:2523(_flush_vc_info)
        1    0.000    0.000    0.011    0.011 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/util/version_control.py:786(save_version_info)
    90001    0.011    0.000    0.011    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk/base_chunk.py:177(dtype)
    30000    0.011    0.000    0.011    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk/base_chunk.py:124(is_fixed_shape)
    45000    0.011    0.000    0.011    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/BufrStubImagePlugin.py:31(_accept)
   120000    0.011    0.000    0.011    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/meta/encode/base_encoder.py:202(_validate_incoming_item)
    45000    0.010    0.000    0.010    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/index/index.py:71(slice_at_int)
    15001    0.008    0.000    0.010    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/util/json.py:15(_norm_type)
    45000    0.010    0.000    0.010    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/PngImagePlugin.py:690(_accept)
    30000    0.010    0.000    0.010    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/JpegImagePlugin.py:519(_getmp)
    45000    0.010    0.000    0.010    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/Jpeg2KImagePlugin.py:309(_accept)
    45010    0.010    0.000    0.010    0.000 {method 'decode' of 'bytes' objects}
    15000    0.007    0.000    0.010    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/ImageFile.py:229(<listcomp>)
    45000    0.008    0.000    0.010    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/torchvision/transforms/_functional_pil.py:14(_is_pil_image)
       32    0.000    0.000    0.010    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/storage/lru_cache.py:380(_forward)
       32    0.001    0.000    0.010    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/storage/lru_cache.py:385(_forward_value)
    75006    0.009    0.000    0.009    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/version_control/commit_node.py:63(is_head_node)
    60025    0.009    0.000    0.009    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/storage/lru_cache.py:69(register_deeplake_object)
    30005    0.008    0.000    0.009    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/util/json.py:217(object_hook)
    45000    0.009    0.000    0.009    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/BlpImagePlugin.py:242(_accept)
   135115    0.009    0.000    0.009    0.000 {method 'add' of 'set' objects}
    60001    0.009    0.000    0.009    0.000 {built-in method torch._C._is_tracing}
   135032    0.009    0.000    0.009    0.000 {function _ParameterMeta.__instancecheck__ at 0x145b71c10}
    30003    0.007    0.000    0.009    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/util/path.py:104(convert_pathlib_to_string_if_needed)
        2    0.000    0.000    0.008    0.004 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/Mnist/mnist_model.py:12(__init__)
    15000    0.004    0.000    0.008    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/util/exif.py:44(getexif)
    15000    0.008    0.000    0.008    0.000 {method 'copy' of 'ImagingCore' objects}
    15001    0.008    0.000    0.008    0.000 {built-in method numpy.frombuffer}
    45000    0.006    0.000    0.008    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/util/empty_sample.py:1(is_empty_list)
        6    0.000    0.000    0.008    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/torch/nn/modules/linear.py:90(__init__)
    60143    0.008    0.000    0.008    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/storage/provider.py:165(check_readonly)
    15002    0.007    0.000    0.008    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/dataset/dataset.py:313(__enter__)
    75029    0.008    0.000    0.008    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/dataset/dataset.py:349(meta)
    30001    0.008    0.000    0.008    0.000 {method 'reshape' of 'numpy.ndarray' objects}
    15000    0.004    0.000    0.008    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/tensor.py:1112(<listcomp>)
    30000    0.006    0.000    0.008    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk/base_chunk.py:601(is_empty_tensor)
    15000    0.005    0.000    0.008    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/torch/nn/modules/container.py:205(__iter__)
    15027    0.008    0.000    0.008    0.000 {method 'tell' of '_io.BufferedReader' objects}
   120032    0.008    0.000    0.008    0.000 {method 'copy' of 'list' objects}
    15000    0.008    0.000    0.008    0.000 {built-in method PIL._imaging.new}
    45000    0.007    0.000    0.007    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/PIL/GifImagePlugin.py:54(_accept)
    60009    0.007    0.000    0.007    0.000 {method 'indices' of 'slice' objects}
   120026    0.007    0.000    0.007    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/torch/_jit_internal.py:1109(is_scripting)
        1    0.000    0.000    0.007    0.007 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/storage/lru_cache.py:339(clear)
